time,wx (rad/s),wy (rad/s),wz (rad/s)
1.236235,17.99,-11.99,-5.63
1.246292,15.75,-9.4,-5.1
1.256064,13.02,-7.29,-4.44
1.2670890000000001,10.36,-5.61,-3.72
1.2771080000000001,7.81,-4.03,-3.07
1.2872080000000001,5.2,-2.22,-2.58
1.297268,2.59,-0.23,-2.18
1.308043,0.1,1.44,-1.52
1.318151,-1.46,2.07,-0.57
1.328069,-1.89,1.35,0.48
1.3380290000000001,-1.37,-0.06,1.32
1.349137,-0.46,-1.34,1.69
1.358751,0.38,-2.04,1.62
1.370487,0.9,-2.13,1.32
1.379447,1.03,-1.83,1.02
1.390315,0.85,-1.34,0.78
1.400314,0.52,-0.8,0.61
1.410268,0.19,-0.33,0.46
1.420321,-0.05,-0.01,0.36
1.43085,-0.23,0.15,0.32
1.441813,-0.41,0.23,0.36
1.451818,-0.69,0.34,0.46
1.462367,-1.12,0.53,0.61
1.4720600000000001,-1.69,0.79,0.78
1.4823680000000001,-2.35,1.04,0.98
1.4928430000000001,-3.02,1.15,1.24
1.503405,-3.38,1.03,1.54
1.512894,-3.74,0.69,1.88
1.523282,-4.08,0.24,2.23
1.534503,-4.59,-0.1,2.57
1.54356,-5.55,-0.1,2.91
1.553828,-7.17,0.46,3.25
1.564249,-9.42,1.82,3.51
1.574823,-11.73,3.96,3.6
1.584656,-12.96,6.31,3.53
1.595391,-12.39,7.88,3.36
1.605474,-10.47,8.18,3.12
1.615991,-8.22,7.51,2.84
1.625662,-6.26,6.46,2.55
1.635739,-4.73,5.43,2.31
1.646237,-3.52,4.64,2.19
1.656863,-2.45,4.13,2.23
1.667037,-1.36,3.78,2.38
1.677286,-0.23,3.39,2.51
1.6867670000000001,0.79,2.79,2.44
1.6979360000000001,1.58,1.43,1.78
1.707745,1.99,-0.48,0.64
1.718414,1.76,-2.89,-0.73
1.728605,0.78,-5.05,-1.98
1.738474,-0.72,-6.91,-2.84
1.748841,-2.36,-8.1,-3.22
1.758667,-3.73,-8.66,-3.26
1.769469,-4.47,-9.03,-3.18
1.779642,-3.79,-9.97,-3.3
1.789754,0.66,-13.16,-4.11
1.800259,15.27,-22.49,-7.38
1.8101260000000001,33.87,-32.46,-13.15
1.8217830000000002,36.01,-30.76,-16.13
1.830815,24.14,-21.34,-14.91
1.841375,13.24,-13.7,-12.97
1.851953,5.83,-8.77,-11.46
1.861625,0.82,-5.52,-10.49
1.871606,-2.87,-3.03,-9.97
1.882331,-5.48,-0.99,-9.56
1.891887,-6.56,0.42,-8.65
1.901893,-6.05,1.01,-6.92
1.912511,-4.74,1.0,-4.79
1.9224400000000001,-3.45,0.82,-2.89
1.934428,-2.59,0.69,-1.46
1.9430560000000001,-1.82,0.58,-0.39
1.95331,-1.16,0.45,0.39
1.9642410000000001,-0.51,0.25,0.9
1.9739630000000001,0.11,-0.0,1.13
1.984067,0.67,-0.25,1.15
1.994477,1.09,-0.44,1.07
2.004943,1.36,-0.54,0.99
2.016773,1.48,-0.56,0.98
2.025756,1.51,-0.54,1.06
2.035175,1.46,-0.48,1.19
2.045573,1.34,-0.38,1.34
2.056361,1.15,-0.27,1.47
2.06641,0.9,-0.13,1.59
2.076568,0.61,0.0,1.73
2.086572,0.32,0.12,1.9
2.0975230000000002,0.06,0.22,2.09
2.107681,-0.18,0.31,2.27
2.117673,-0.41,0.38,2.46
2.127614,-0.54,0.38,2.64
2.137992,-0.47,0.27,2.79
2.149131,-0.22,0.09,2.94
2.158908,0.08,-0.1,3.1
2.16925,0.32,-0.26,3.12
2.179856,0.43,-0.35,3.25
2.189608,0.41,-0.37,3.32
2.199979,0.28,-0.31,3.31
2.210047,0.09,-0.21,3.23
2.2199750000000003,-0.29,-0.01,3.13
2.230232,-1.26,0.46,3.21
2.241141,-3.22,1.38,3.58
2.250717,-5.81,2.66,4.04
2.2614710000000002,-7.87,3.84,4.04
2.2709770000000002,-8.3,4.47,3.27
2.282344,-7.14,4.44,1.97
2.292153,-5.27,4.02,0.64
2.302633,-3.53,3.53,-0.4
2.312914,-2.24,3.14,-1.1
2.322699,-1.37,2.96,-1.52
2.333089,-0.64,2.51,-1.69
2.343948,0.15,1.78,-1.66
2.353508,1.24,0.7,-1.58
2.365177,2.8,-0.64,-1.63
2.373811,4.49,-2.07,-1.95
2.384697,6.37,-3.35,-2.59
2.394536,7.88,-4.24,-3.5
2.4048030000000002,8.52,-4.6,-4.54
2.414984,7.96,-4.4,-5.49
2.425928,6.3,-3.76,-6.17
2.4357640000000003,4.07,-2.92,-6.59
2.446596,1.81,-2.1,-6.91
2.4561070000000003,-0.18,-1.41,-7.22
2.466561,-1.7,-0.89,-7.47
2.47685,-2.67,-0.56,-7.66
2.486907,-3.16,-0.44,-7.92
2.497267,-2.8,-0.45,-8.14
2.507356,-2.61,-0.38,-7.86
2.518007,-3.0,-0.14,-6.65
2.528355,-2.89,0.18,-4.64
2.5385910000000003,-2.39,0.39,-2.53
2.548469,-1.52,0.4,-0.66
2.5587750000000002,-0.68,0.31,0.52
2.569425,-0.02,0.21,1.21
2.580008,0.46,0.18,1.6
2.589656,0.78,0.2,1.79
2.599865,1.01,0.24,1.81
2.610188,1.17,0.27,1.7
2.619778,1.29,0.29,1.56
2.629952,1.37,0.3,1.44
2.640265,1.4,0.31,1.34
2.650887,1.38,0.3,1.25
2.666216,1.28,0.31,1.17
2.671697,1.13,0.33,1.14
2.6820180000000002,0.9,0.39,1.17
2.692098,0.62,0.45,1.29
2.70228,0.33,0.51,1.46
2.713348,0.1,0.52,1.64
2.722994,-0.06,0.49,1.79
2.733048,-0.17,0.44,1.9
2.743925,-0.26,0.37,1.96
2.754014,-0.37,0.31,2.02
2.76379,-0.49,0.25,2.1
2.774661,-0.59,0.19,2.2
2.7847180000000002,-0.65,0.12,2.33
2.798229,-0.65,0.02,2.46
2.804763,-0.57,-0.09,2.57
2.814979,-0.44,-0.21,2.65
2.825974,-0.28,-0.32,2.73
2.835279,-0.17,-0.41,2.86
2.845645,-0.15,-0.46,3.05
2.856035,-0.26,-0.49,3.17
2.86642,-0.53,-0.48,3.48
2.876851,-1.04,-0.44,3.86
2.887032,-2.0,-0.33,4.38
2.897759,-3.65,-0.08,5.07
2.9068110000000003,-6.01,0.34,5.87
2.91701,-8.86,0.96,6.64
2.933117,-11.65,1.79,7.17
2.9379,-13.51,2.73,7.23
2.9479640000000003,-13.7,3.55,6.7
2.958514,-12.15,4.05,5.67
2.968599,-9.42,4.07,4.37
2.9786580000000002,-6.16,3.59,2.99
2.989388,-2.99,2.75,1.65
2.99961,0.3,1.37,0.32
3.009884,3.29,-0.15,-0.95
3.019979,6.02,-1.57,-2.14
3.030233,8.22,-2.6,-3.18
3.041538,9.62,-3.06,-4.06
3.0506290000000003,10.13,-3.02,-4.8
3.06413,9.86,-2.67,-5.41
3.07099,8.91,-2.16,-5.86
3.081316,7.51,-1.61,-6.12
3.092114,5.95,-1.12,-6.19
3.102159,4.61,-0.81,-6.14
3.112812,3.78,-0.79,-6.04
3.123299,3.44,-1.01,-5.94
3.13311,3.33,-1.32,-5.88
3.144192,3.26,-1.63,-5.67
3.153688,3.08,-1.83,-5.12
3.163874,2.75,-1.84,-4.22
3.174488,2.26,-1.67,-3.16
3.1841500000000003,1.72,-1.4,-2.16
3.196624,1.18,-1.08,-1.19
3.204314,0.76,-0.77,-0.43
3.214675,0.49,-0.51,0.13
3.225334,0.34,-0.3,0.49
3.235335,0.29,-0.13,0.68
3.245329,0.28,0.0,0.78
3.255823,0.32,0.09,0.83
3.266055,0.42,0.13,0.9
3.275942,0.56,0.13,0.96
3.286563,0.72,0.12,0.99
3.296626,0.87,0.09,0.97
3.307326,0.97,0.05,0.93
3.317491,0.98,0.01,0.9
3.3282920000000003,0.89,-0.02,0.91
3.339185,0.72,-0.03,0.99
3.347968,0.49,-0.04,1.14
3.3607,0.25,-0.04,1.36
3.368334,-0.01,-0.05,1.63
3.378448,-0.04,-0.05,1.97
3.3889270000000002,0.03,-0.04,2.41
3.39916,-0.45,0.02,2.99
3.409956,-1.3,0.09,3.48
3.420108,-2.05,0.15,4.11
3.4299020000000002,-2.73,0.16,4.67
3.440578,-3.34,0.13,5.16
3.450542,-3.9,0.08,5.57
3.461112,-4.41,0.03,5.91
3.471074,-4.88,0.01,6.16
3.482349,-5.31,0.06,6.3
3.491572,-5.68,0.19,6.33
3.502181,-5.96,0.42,6.23
3.512319,-6.14,0.72,6.06
3.522636,-6.33,1.14,5.92
3.533328,-6.63,1.71,5.91
3.54267,-6.96,2.43,5.97
3.554083,-7.07,3.19,5.94
3.563683,-6.73,3.84,5.66
3.57498,-5.95,4.26,5.12
3.584378,-4.87,4.42,4.38
3.594521,-3.68,4.29,3.55
3.605562,-2.55,3.9,2.7
3.6157120000000003,-1.56,3.32,1.88
3.62533,-0.74,2.78,1.12
3.63525,-0.05,2.13,0.4
3.6457420000000003,0.54,1.59,-0.23
3.656415,1.06,1.11,-0.8
3.666169,1.52,0.64,-1.31
3.67602,1.92,0.2,-1.76
3.687251,2.26,-0.19,-2.17
3.696618,2.59,-0.53,-2.58
3.707247,2.94,-0.82,-3.03
3.717136,3.13,-1.02,-3.33
3.727834,3.43,-1.12,-3.75
3.738382,3.68,-1.11,-4.13
3.7482320000000002,3.86,-0.99,-4.5
3.758759,3.97,-0.76,-4.89
3.768214,4.03,-0.4,-5.37
3.778527,4.05,0.02,-5.98
3.7892200000000003,4.05,0.34,-6.57
3.799732,3.98,0.39,-6.86
3.8099760000000003,3.78,0.27,-6.67
3.8197,3.35,0.24,-6.1
3.829571,2.57,0.52,-5.3
3.8404380000000002,1.51,1.07,-4.32
3.85068,0.41,1.67,-3.24
3.860823,-0.43,2.12,-2.22
3.871253,-0.81,2.18,-1.24
3.881671,-0.73,1.89,-0.51
3.891792,-0.35,1.41,-0.02
3.901936,0.17,0.89,0.26
3.912075,0.65,0.47,0.39
3.922173,0.98,0.2,0.43
3.932867,1.1,0.06,0.44
3.942783,1.01,0.02,0.49
3.95305,0.76,0.03,0.57
3.963745,0.42,0.05,0.69
3.9742290000000002,0.05,0.05,0.84
3.984146,-0.32,0.03,1.0
3.994158,-0.67,-0.04,1.16
4.005801,-0.97,-0.14,1.3
4.015022999999999,-1.21,-0.29,1.42
4.026909,-1.36,-0.47,1.51
4.034838,-1.46,-0.67,1.57
4.046246,-1.57,-0.86,1.61
4.055756,-1.71,-1.04,1.65
4.066052999999999,-1.93,-1.2,1.72
4.0757829999999995,-2.28,-1.38,1.85
4.086571999999999,-2.79,-1.59,2.08
4.096743,-3.29,-1.82,2.33
4.106767,-4.06,-2.14,2.73
4.11722,-5.11,-2.53,3.25
4.127059999999999,-6.6,-2.92,3.92
4.137896,-8.63,-3.19,4.77
4.147701,-11.2,-3.2,5.78
4.158188999999999,-13.91,-2.84,6.89
4.168778,-15.87,-2.11,7.86
4.178633,-16.21,-1.14,8.38
4.188997,-14.86,-0.19,8.32
4.199025,-12.41,0.59,7.83
4.20977,-9.53,1.14,7.09
4.219899,-6.7,1.51,6.26
4.229844999999999,-4.19,1.73,5.43
4.240392999999999,-2.19,1.81,4.65
4.2509809999999995,-0.75,1.76,3.93
4.260603,0.14,1.59,3.27
4.271711,0.61,1.34,2.77
4.2813159999999995,0.79,1.04,2.2
4.291841,0.85,0.79,1.75
4.301582,1.01,0.62,1.33
4.312761999999999,1.41,0.52,0.84
4.322628999999999,2.14,0.46,0.2
4.3329509999999996,3.22,0.41,-0.58
4.343108,4.26,0.39,-1.4
4.35384,5.51,0.46,-2.15
4.363636,6.67,0.65,-2.7
4.373606,7.59,0.97,-3.07
4.384132999999999,8.23,1.34,-3.3
4.393911999999999,8.64,1.67,-3.49
4.404163,8.91,1.94,-3.7
4.414306,8.99,2.13,-3.88
4.424974,8.76,2.22,-3.95
4.4354439999999995,8.12,2.14,-3.81
4.445914999999999,7.13,1.91,-3.41
4.455527999999999,6.0,1.67,-2.88
4.466133999999999,4.94,1.55,-2.33
4.476108,3.96,1.5,-1.81
4.486586,3.16,1.39,-1.25
4.496506999999999,2.16,1.04,-0.59
4.506988,1.41,0.44,0.05
4.517830999999999,0.95,-0.3,0.61
4.527330999999999,0.79,-1.03,0.99
4.537630999999999,0.83,-1.65,1.2
4.548194,0.94,-2.04,1.28
4.558298,1.03,-2.18,1.26
4.573474999999999,1.04,-2.08,1.2
4.578918,0.92,-1.83,1.13
4.589862999999999,0.72,-1.51,1.06
4.599831999999999,0.45,-1.19,1.0
4.609182,0.15,-0.9,0.94
4.619821,-0.16,-0.64,0.89
4.629733,-0.5,-0.43,0.85
4.640250999999999,-0.88,-0.26,0.81
4.650874999999999,-1.31,-0.12,0.77
4.660407999999999,-1.79,0.01,0.74
4.671237,-2.35,0.14,0.72
4.681156,-3.01,0.26,0.7
4.691294999999999,-3.55,0.38,0.68
4.7057269999999995,-4.24,0.49,0.66
4.7120999999999995,-4.93,0.58,0.65
4.722599,-5.66,0.66,0.66
4.732329,-6.41,0.73,0.69
4.742652,-7.18,0.78,0.74
4.7526909999999996,-7.97,0.79,0.83
4.763267,-8.81,0.8,0.98
4.773591,-9.64,0.84,1.21
4.783706,-10.29,0.95,1.55
4.79407,-10.59,1.12,2.03
4.8045729999999995,-10.46,1.28,2.63
4.814813999999999,-9.93,0.95,2.23
4.824629,-8.98,0.7,2.34
4.834893999999999,-7.7,0.87,3.63
4.845571,-6.24,0.75,4.3
4.8552409999999995,-3.73,0.52,4.47
4.8658459999999994,-1.91,0.26,4.29
4.876360999999999,-1.59,0.01,3.9
4.886207,-1.02,-0.2,3.42
4.896580999999999,-0.39,-0.37,3.03
4.906535,0.19,-0.5,2.47
4.917802,0.69,-0.6,1.97
4.927554,1.14,-0.69,1.51
4.938103,1.53,-0.79,1.05
4.948753999999999,1.84,-0.92,0.55
4.958514999999999,1.97,-1.08,0.04
4.968808999999999,1.9,-1.27,-0.43
4.978628,1.74,-1.47,-0.83
4.989083,1.61,-1.67,-1.21
4.998557999999999,1.63,-1.91,-1.66
