time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.982634,16.0929,0.2009,20.8831,26.365
0.9964619999999997,15.6144,-0.5453,19.9582,25.346
1.0033329999999996,15.082,-1.3682,18.9015,24.22
1.0134539999999999,14.3902,-2.2571,17.6576,22.89
1.0237979999999998,13.4016,-3.1032,16.2294,21.275
1.0332719999999997,12.1336,-3.8389,14.6872,19.434
1.043729,10.6435,-4.4382,13.0057,17.382
1.053947,8.9582,-4.7711,11.072,15.02
1.0638329999999998,7.1224,-4.6861,8.9871,12.388
1.0755759999999999,5.297,-4.2481,6.7988,9.609
1.0843669999999999,3.5902,-3.5391,4.6349,6.848
1.094185,2.0858,-2.5884,2.6689,4.263
1.104847,0.902,-1.4898,1.1729,2.1
1.1148859999999998,0.1668,-0.4027,0.2328,0.494
1.1294929999999996,-0.1257,0.5394,-0.2127,0.593
1.1351419999999997,-0.0989,1.2208,-0.2744,1.255
1.1455609999999998,0.1042,1.5366,-0.0987,1.543
1.1555289999999996,0.3201,1.4482,0.1214,1.488
1.1656449999999996,0.3814,1.0381,0.2177,1.127
1.1755099999999996,0.2859,0.5809,0.1778,0.671
1.1863449999999998,0.1496,0.256,0.0969,0.312
1.196326,0.0515,0.0809,0.0348,0.102
1.206181,0.007,0.0108,0.0051,0.014
1.2164469999999996,0.0427,0.0652,0.0326,0.084
1.226664,0.1417,0.2219,0.1129,0.287
1.2365809999999997,0.268,0.441,0.2227,0.562
1.2465349999999997,0.4216,0.7249,0.359,0.912
1.2580479999999996,0.5836,1.0621,0.5124,1.316
1.2670849999999998,0.7328,1.4529,0.6766,1.762
1.277513,0.8395,1.8903,0.8328,2.23
1.287261,0.8485,2.3474,0.9512,2.671
1.2974029999999996,0.7799,2.7957,1.0082,3.073
1.3077429999999999,0.6445,3.2104,0.9744,3.416
1.3175849999999998,0.4773,3.5933,0.8467,3.722
1.327632,0.2566,3.966,0.6562,4.028
1.33777,-0.0875,4.3494,0.3913,4.368
1.3477829999999997,-0.6213,4.6966,0.0076,4.738
1.3574419999999998,-1.3764,4.8903,-0.4418,5.099
1.3676929999999996,-2.2829,4.8134,-1.0247,5.425
1.3781029999999999,-3.1811,4.3977,-1.6719,5.679
1.38875,-3.8977,3.7279,-2.371,5.892
1.3984409999999996,-4.5765,2.858,-2.8163,6.086
1.410599,-5.0272,1.6379,-3.0775,6.118
1.4185139999999996,-5.0727,0.2794,-2.9735,5.887
1.4288839999999996,-4.6198,-0.8025,-2.5728,5.348
1.440531,-3.8311,-1.3993,-2.1172,4.595
1.4495159999999996,-2.963,-1.524,-1.6156,3.703
1.458796,-2.1412,-1.3591,-1.1471,2.783
1.4695729999999996,-1.4019,-1.0489,-0.7475,1.904
1.479606,-0.6991,-0.6054,-0.3866,1.002
1.4904249999999997,0.0315,0.0311,0.0191,0.048
1.499791,0.914,0.971,0.621,1.471
1.5101519999999997,2.039,2.1485,1.4971,3.319
1.520587,3.4781,3.4085,2.6112,5.526
1.5297229999999997,5.136,4.6169,3.8218,7.893
1.542745,7.0139,5.7131,5.0363,10.354
1.55077,9.0852,6.587,6.2502,12.845
1.5605229999999999,11.3599,7.1221,7.5333,15.379
1.57078,13.7513,7.275,8.9713,17.958
1.5810240000000002,16.136,7.0841,10.4382,20.482
1.5903589999999994,18.4819,6.6408,11.8771,22.951
1.6013959999999994,20.6311,6.0606,13.1699,25.215
1.6112389999999994,22.5234,5.4044,14.2,27.169
1.6223589999999994,24.1556,4.6683,14.9015,28.764
1.6316189999999997,25.4894,3.8322,15.3661,30.009
1.6419109999999995,26.4248,2.8733,15.5381,30.789
1.6517460000000002,26.9096,1.8526,15.4688,31.094
1.6614629999999995,26.9962,0.8219,15.301,31.042
1.6720800000000002,26.8559,-0.2208,15.0684,30.795
1.6826109999999996,26.6035,-1.2928,14.692,30.418
1.6930689999999995,26.054,-2.4165,14.0579,29.703
1.7029189999999996,25.1165,-3.5654,13.0074,28.509
1.71307,23.66,-4.6197,11.6462,26.773
1.7224560000000002,21.7595,-5.5427,10.1169,24.628
1.7327789999999998,19.6442,-6.3499,8.6054,22.367
1.7425629999999996,17.246,-6.9773,7.1707,19.938
1.7531919999999994,14.6066,-7.3199,5.7754,17.329
1.7636529999999997,11.7914,-7.2707,4.4131,14.539
1.7739120000000002,8.9914,-6.8058,2.998,11.668
1.783969,6.437,-6.0098,1.7477,8.978
1.7933729999999999,4.2498,-4.986,0.7528,6.594
1.8043139999999998,2.5506,-3.9179,0.1309,4.677
1.8137090000000002,1.3354,-2.9278,-0.1872,3.223
1.8245360000000002,0.5523,-2.1161,-0.2952,2.207
1.834155,0.1092,-1.5794,-0.3275,1.617
1.8440519999999996,-0.1328,-1.3102,-0.3516,1.363
1.85581,-0.2896,-1.1927,-0.3808,1.285
1.8647999999999998,-0.3938,-1.1299,-0.4135,1.266
1.8743949999999998,-0.4497,-1.0632,-0.4334,1.233
1.8851639999999996,-0.4627,-0.9712,-0.4289,1.158
1.895156,-0.3952,-0.8032,-0.3778,0.972
1.90524,-0.2788,-0.5773,-0.2807,0.7
1.9153769999999994,-0.1512,-0.3331,-0.1657,0.402
1.924957,-0.0289,-0.07,-0.035,0.083
1.9355829999999994,0.0672,0.1879,0.0932,0.22
1.9456669999999994,0.1254,0.4366,0.2131,0.502
1.9557339999999996,0.1359,0.6768,0.321,0.761
1.9668,0.09,0.8606,0.4017,0.954
1.975841,-0.001,1.026,0.4745,1.13
1.9867229999999996,-0.1475,1.1677,0.5365,1.294
1.996308,-0.3523,1.2344,0.5544,1.398
2.00666,-0.6155,1.2295,0.5267,1.472
2.0171419999999998,-0.852,1.1648,0.4442,1.51
2.0265439999999995,-1.0314,1.0567,0.3426,1.516
2.0371169999999994,-1.1762,0.9437,0.2312,1.526
2.0470869999999994,-1.3058,0.8344,0.1173,1.554
2.0575279999999996,-1.3758,0.6915,0.0051,1.54
2.067431,-1.4009,0.5334,-0.1022,1.503
2.077558,-1.3959,0.3683,-0.2098,1.459
2.087548,-1.3605,0.1996,-0.3075,1.409
2.098085,-1.2702,0.03,-0.3861,1.328
2.10743,-1.1299,-0.1229,-0.4267,1.214
2.1181039999999998,-0.9545,-0.2413,-0.4255,1.073
2.128171,-0.7761,-0.3202,-0.3921,0.927
2.1380749999999997,-0.5837,-0.3446,-0.331,0.754
2.1483869999999996,-0.3716,-0.2914,-0.234,0.527
2.1587819999999995,-0.0803,-0.0775,-0.0546,0.124
2.1690519999999998,0.2587,0.2905,0.1858,0.431
2.1787799999999997,0.6213,0.7762,0.4588,1.095
2.189279,0.9724,1.3243,0.7305,1.798
2.1990049999999997,1.2487,1.8628,0.9441,2.433
2.209015,1.3743,2.2802,1.0494,2.862
2.2193809999999994,1.5591,2.756,1.1132,3.356
2.2291809999999996,1.8937,3.3678,1.2115,4.049
2.238969,2.3899,4.1622,1.3793,4.994
2.2497299999999996,3.0758,5.1886,1.6724,6.259
2.259501,4.079,6.5222,2.1592,7.99
2.2695609999999995,5.5336,8.0927,2.7451,10.181
2.2798220000000002,7.5847,9.7392,3.3473,12.79
2.2901499999999997,10.3181,11.3738,3.8237,15.825
2.299956,13.6753,12.7977,4.0921,19.171
2.3099119999999997,17.1007,13.4039,4.1635,22.123
2.320144,20.3265,13.5511,4.2414,24.795
2.3304549999999997,23.0044,13.314,4.3474,26.933
2.341367,25.28,12.8541,4.6269,28.735
2.352132,27.3336,12.2546,4.9498,30.361
2.360957,29.0609,11.5682,5.1799,31.705
2.370799,30.4491,10.787,5.2864,32.733
2.3812309999999997,31.4024,9.8856,5.2539,33.338
2.3909899999999995,31.8588,8.8396,5.1293,33.458
2.402324,31.877,7.6604,4.9816,33.161
2.411544,31.5608,6.3521,4.7778,32.546
2.4217179999999994,30.9073,4.9332,4.5515,31.628
2.432043,29.9287,3.441,4.2051,30.418
2.4419249999999995,28.7412,1.8446,3.6903,29.036
2.452476,27.3618,0.1298,2.9864,27.525
2.4624129999999997,25.6654,-1.7385,2.182,25.817
2.473057,23.4612,-3.6518,1.3769,23.784
2.482558,20.6188,-5.4069,0.6016,21.324
2.4928989999999995,17.2428,-6.8907,0.0009,18.569
2.5025370000000002,13.5804,-7.9326,-0.3742,15.732
2.5136849999999997,10.132,-8.1514,-0.5703,13.016
2.5234189999999996,7.2969,-8.0146,-0.754,10.865
2.5386949999999997,5.2389,-7.7718,-0.9317,9.419
2.5434899999999994,3.6976,-7.5286,-1.1813,8.47
2.5530559999999998,2.4179,-7.2973,-1.4177,7.817
2.5633039999999996,1.3055,-7.1175,-1.605,7.412
2.573843,0.3273,-7.0066,-1.737,7.226
2.584258,-0.5004,-6.9627,-1.856,7.223
2.5944259999999995,-1.1477,-6.9241,-1.9567,7.286
2.604463,-1.5979,-6.8728,-2.0532,7.349
2.6157059999999994,-1.8343,-6.7821,-2.0981,7.332
