time,wx (rad/s),wy (rad/s),wz (rad/s)
0.8611839999999997,0.0,0.0,-0.0
0.8709639999999998,0.0,0.0,-0.0
0.8844439999999998,0.0,0.0,-0.0
0.8911660000000001,0.0,0.0,-0.0
0.9017089999999999,0.0,0.0,-0.0
0.9131459999999998,0.0,0.0,-0.0
0.922701,0.0,0.0,-0.0
0.9328129999999999,0.0,0.0,-0.0
0.9431159999999998,0.0,0.0,-0.0
0.9532340000000001,0.0,0.0,-0.0
0.9634230000000001,-0.01,0.0,-0.04
0.973738,-0.02,0.01,-0.05
0.9839379999999998,-0.01,0.0,-0.03
0.9943550000000001,-0.0,0.0,-0.01
1.0047730000000001,-0.0,0.0,-0.01
1.0147140000000001,-0.0,0.0,-0.0
1.024603,-0.0,0.0,-0.0
1.035272,-0.0,0.0,-0.0
1.046128,-0.0,0.0,-0.0
1.056387,-0.0,0.0,-0.0
1.0661070000000001,-0.0,0.0,-0.0
1.0765699999999998,-0.0,0.0,-0.0
1.086376,-0.0,0.0,-0.0
1.0970550000000001,-0.0,0.0,-0.0
1.1072829999999998,0.01,-0.0,-0.05
1.117436,0.01,-0.01,-0.07
1.1295220000000001,0.0,-0.0,-0.04
1.138147,0.0,-0.0,-0.02
1.14838,0.0,-0.0,-0.01
1.1588880000000001,0.0,-0.0,-0.0
1.1682890000000001,0.0,-0.0,-0.0
1.1824439999999998,0.0,-0.0,-0.0
1.188793,0.0,-0.0,-0.0
1.1995230000000001,0.0,-0.0,-0.0
1.209991,0.0,-0.0,-0.0
1.21982,0.0,-0.0,-0.0
1.2299099999999998,0.0,-0.0,-0.0
1.240891,0.0,-0.0,-0.0
1.2505699999999997,0.02,-0.01,-0.05
1.2612259999999997,0.03,-0.02,-0.07
1.2714370000000002,0.02,-0.01,-0.04
1.2816489999999998,0.01,-0.01,-0.02
1.2923839999999998,0.0,-0.0,-0.01
1.3021120000000002,0.0,-0.0,-0.0
1.314768,0.0,-0.0,-0.0
1.322915,0.0,-0.0,-0.0
