time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.704752,0.2472,0.1738,1.0286,1.072
0.714574,0.2745,0.1802,1.0581,1.108
0.7242470000000001,0.2945,0.1843,1.0773,1.132
0.7336750000000001,0.3107,0.1877,1.1116,1.169
0.7450600000000001,0.3547,0.1817,1.1869,1.252
0.7592380000000001,0.3816,0.1692,1.2244,1.294
0.764668,0.3949,0.1546,1.2129,1.285
0.775142,0.3917,0.1394,1.1382,1.212
0.785443,0.381,0.1283,1.0489,1.123
0.7945720000000001,0.3314,0.1106,0.8923,0.958
0.804726,0.2426,0.0872,0.6723,0.72
0.8152630000000001,0.1631,0.0661,0.4781,0.509
0.825589,0.1282,0.0538,0.3906,0.415
0.83557,0.1391,0.0532,0.4419,0.466
0.8472080000000001,0.1403,0.0498,0.4944,0.516
0.8567170000000001,0.1303,0.0479,0.5194,0.538
0.866259,0.1259,0.0494,0.5785,0.594
0.8766360000000001,0.1202,0.049,0.6515,0.664
0.885826,0.1151,0.0446,0.7121,0.723
0.8966540000000001,0.1152,0.0336,0.7961,0.805
0.9062,0.1208,0.0186,0.8906,0.899
0.917006,0.1371,0.0041,1.0095,1.019
0.927133,0.1316,-0.0078,0.9261,0.935
0.936883,0.11,-0.0113,0.7317,0.74
0.9471930000000001,0.0845,-0.0076,0.5303,0.537
0.95692,0.0562,-0.0006,0.3291,0.334
0.967551,0.0238,0.0019,0.131,0.133
0.977989,-0.013,-0.0019,-0.0715,0.073
0.987256,-0.0359,-0.0068,-0.2066,0.21
1.001931,-0.0509,-0.0093,-0.2844,0.289
1.008794,-0.0577,-0.0081,-0.2872,0.293
1.0180669999999998,-0.0623,-0.0051,-0.269,0.276
1.030393,-0.0646,-0.0032,-0.257,0.265
1.03864,-0.08,-0.0059,-0.3019,0.312
1.04854,-0.0983,-0.0115,-0.3424,0.356
1.058257,-0.1275,-0.0174,-0.4082,0.428
1.0686069999999999,-0.1746,-0.0261,-0.514,0.543
1.07924,-0.2352,-0.0389,-0.6401,0.683
1.088581,-0.3056,-0.0589,-0.7862,0.846
1.098725,-0.3915,-0.0873,-0.9761,1.055
1.1090499999999999,-0.5011,-0.1268,-1.234,1.338
1.1194849999999998,-0.6173,-0.1755,-1.5362,1.665
1.1291639999999998,-0.6479,-0.2039,-1.6823,1.814
1.140032,-0.6607,-0.2247,-1.792,1.923
1.149783,-0.6676,-0.2353,-1.8975,2.025
1.159721,-0.6585,-0.2258,-1.9877,2.106
1.1697309999999999,-0.6375,-0.2096,-2.064,2.17
1.1806459999999999,-0.6227,-0.1915,-2.1255,2.223
1.190593,-0.6358,-0.1779,-2.2345,2.33
1.199979,-0.6355,-0.1724,-2.3544,2.445
1.21065,-0.6254,-0.1706,-2.4854,2.569
1.220559,-0.606,-0.1881,-2.6285,2.704
1.2308009999999998,-0.5821,-0.2208,-2.7916,2.86
1.2408759999999999,-0.5377,-0.2607,-2.994,3.053
1.2507059999999999,-0.4727,-0.3003,-3.1616,3.211
1.2614949999999998,-0.3973,-0.3452,-3.2468,3.289
1.271172,-0.3374,-0.3685,-3.2517,3.29
1.281552,-0.2871,-0.3746,-3.1687,3.204
1.2910739999999998,-0.244,-0.3465,-2.9066,2.937
1.301242,-0.1962,-0.2901,-2.5298,2.554
1.312223,-0.1353,-0.1984,-1.8851,1.9
1.322368,-0.0573,-0.0733,-0.8061,0.811
1.332268,0.0311,0.0317,0.3904,0.393
1.342228,0.1562,0.1228,1.6566,1.669
1.352661,0.3128,0.1982,2.9404,2.964
1.3618569999999999,0.4867,0.2608,4.3319,4.367
1.373036,0.647,0.3032,5.78,5.824
1.382958,0.8075,0.3383,7.3444,7.396
1.393119,0.9953,0.3669,8.959,9.022
1.402888,1.2415,0.4048,10.5803,10.661
1.4129129999999999,1.5293,0.4543,12.0365,12.142
1.423694,1.8214,0.5071,13.3179,13.451
1.433468,2.0844,0.574,14.3803,14.542
1.4440259999999998,2.3401,0.6612,15.3021,15.494
1.4534669999999998,2.5125,0.748,16.0043,16.218
1.463631,2.6021,0.804,16.3154,16.541
1.473654,2.5965,0.8554,16.4256,16.652
1.4844009999999999,2.5292,0.8723,16.3092,16.527
1.493992,2.4189,0.8377,15.9624,16.166
1.5042829999999998,2.2984,0.7829,15.3523,15.543
1.513944,2.171,0.7011,14.435,14.614
1.525105,1.995,0.5817,12.9532,13.119
1.534551,1.7838,0.4145,11.2401,11.388
1.545477,1.5207,0.2266,9.342,9.468
1.555091,1.2442,0.0775,7.3202,7.426
1.565232,0.9392,-0.0332,5.1235,5.209
1.57977,0.5827,-0.08,2.8407,2.901
1.5853979999999999,0.0972,-0.0252,0.413,0.425
1.5956979999999998,-0.5427,0.2422,-2.0253,2.111
1.605511,-1.3243,1.0294,-4.3044,4.62
1.6156789999999999,-2.1285,3.1792,-5.5287,6.723
1.6262679999999998,-2.1273,7.2953,-2.1264,7.891
1.636064,-0.5491,6.3295,3.7627,7.384
1.646053,0.0813,3.9898,4.6894,6.158
1.657262,0.1253,2.6154,4.1129,4.876
1.6666219999999998,0.0817,1.8798,3.3531,3.845
1.676575,0.0239,1.356,2.6127,2.944
1.6869219999999998,-0.0172,0.9819,1.9817,2.212
1.6967519999999998,-0.0323,0.7075,1.48,1.641
1.7073749999999999,-0.0367,0.5515,1.1707,1.295
1.7169459999999999,-0.0342,0.467,0.9997,1.104
1.7269079999999999,-0.03,0.4717,1.0118,1.117
1.737752,-0.0171,0.5437,1.1742,1.294
1.747299,0.0052,0.6992,1.5134,1.667
1.7579,0.0321,0.9095,1.9652,2.166
1.7678049999999998,0.0544,1.1653,2.5124,2.77
1.777988,0.0396,1.4603,3.1223,3.447
1.788316,-0.0524,1.7824,3.7784,4.178
1.7976949999999998,-0.2639,2.0961,4.4412,4.918
1.8087719999999998,-0.6211,2.4338,5.0664,5.655
1.817888,-1.1527,2.7729,5.6211,6.373
1.828106,-1.997,3.0335,6.0431,7.05
1.8385989999999999,-3.1559,3.2707,6.2374,7.718
1.8481999999999998,-5.3349,2.8766,5.7773,8.373
1.862047,-8.5227,0.0834,2.1188,8.782
1.868599,-6.9724,-3.3667,-3.5281,8.509
1.879082,-4.1067,-3.8571,-5.2249,7.684
1.8890909999999999,-2.5726,-3.4775,-5.0367,6.639
1.898865,-1.7686,-2.853,-4.3214,5.472
1.909576,-1.3796,-2.1148,-3.4039,4.238
1.919927,-0.9351,-1.3026,-2.3045,2.807
1.9292639999999999,-0.4862,-0.6201,-1.1804,1.419
1.939933,-0.0226,-0.0272,-0.0554,0.066
1.949913,0.4025,0.4673,1.0114,1.185
1.960246,0.7993,0.8973,2.1084,2.427
1.970675,1.2144,1.2824,3.32,3.761
1.980305,1.6751,1.612,4.6678,5.215
1.991646,2.1554,1.8829,6.1923,6.822
2.001295,2.5998,2.0844,7.8753,8.551
2.010665,2.9662,2.2242,9.5967,10.288
2.021459,3.2622,2.3275,11.2869,11.977
2.030895,3.5052,2.3853,12.8466,13.528
2.041512,3.7731,2.4276,14.2558,14.945
2.05133,4.0763,2.3996,15.4959,16.202
2.061187,4.4414,2.3119,16.6151,17.353
2.072383,4.7956,2.1915,17.5285,18.304
2.081784,5.1044,2.0536,18.2353,19.047
2.091816,5.33,1.8855,18.7534,19.587
2.1026599999999998,5.4465,1.7013,19.093,19.927
2.112562,5.3705,1.5366,19.3228,20.114
2.122354,5.208,1.3746,19.3276,20.064
2.1323879999999997,5.0607,1.2337,19.3359,20.025
2.142162,4.9834,1.085,19.3137,19.976
2.1524739999999998,4.9502,0.9324,19.0912,19.745
2.1624339999999997,4.8556,0.7748,18.5097,19.152
2.1751709999999997,4.5711,0.6182,17.4926,18.091
2.182668,4.0837,0.4677,16.0454,16.564
2.193342,3.5055,0.3143,14.2301,14.659
2.203192,2.9558,0.1759,12.1456,12.501
2.21321,2.4796,0.0293,9.9216,10.227
2.224086,2.0572,-0.1149,7.6768,7.949
2.233673,1.5336,-0.2153,5.1634,5.391
2.2439009999999997,0.8746,-0.2229,2.6791,2.827
2.254114,0.0953,-0.0413,0.2662,0.286
2.264555,-0.7538,0.5603,-1.9656,2.179
2.274266,-1.51,1.9585,-3.5624,4.337
2.284786,-1.9178,4.4922,-3.2806,5.884
2.294028,-1.3349,6.0929,-0.1803,6.24
2.305274,-0.4247,4.972,2.2668,5.481
2.314475,0.0304,3.2361,2.6891,4.208
2.324764,0.1638,1.8162,2.0732,2.761
2.33498,0.1233,0.7619,1.0599,1.311
2.345258,-0.0057,-0.0241,-0.0384,0.046
2.355855,-0.1805,-0.5864,-1.0248,1.194
2.3651459999999997,-0.3359,-0.9333,-1.7211,1.986
2.375132,-0.4009,-1.1045,-2.1107,2.416
2.385974,-0.3686,-1.0842,-2.1118,2.402
2.396404,-0.2863,-0.957,-1.9114,2.157
2.40584,-0.1911,-0.7624,-1.5661,1.752
2.416552,-0.1098,-0.5253,-1.1137,1.236
2.426468,-0.0509,-0.2642,-0.5762,0.636
2.435909,0.029,0.1563,0.3343,0.37
2.446763,0.1065,0.6625,1.3543,1.511
2.456738,0.1469,1.2795,2.4477,2.766
2.466585,0.0475,2.0314,3.5102,4.056
2.476539,-0.3693,3.0933,4.4556,5.437
2.486955,-1.47,4.5963,4.7558,6.775
2.497047,-3.7919,6.0803,2.8713,7.72
2.507089,-5.6931,5.1617,-1.8272,7.899
2.51769,-5.0928,2.4898,-4.6687,7.344
2.527605,-4.019,0.8079,-5.0739,6.523
2.538024,-3.2194,-0.0447,-4.6773,5.678
2.548355,-2.6362,-0.5185,-4.0542,4.864
2.557906,-2.1077,-0.7223,-3.3128,3.992
2.568056,-1.5963,-0.7342,-2.5449,3.093
2.578084,-1.1014,-0.6125,-1.8212,2.215
2.588132,-0.6566,-0.4054,-1.1139,1.355
2.59853,-0.2284,-0.147,-0.3941,0.479
2.608952,0.2028,0.1306,0.3521,0.427
2.618559,0.6474,0.4051,1.1156,1.352
2.62905,1.1336,0.6746,1.9337,2.341
2.638786,1.6956,0.9327,2.8369,3.434
2.649362,2.4018,1.1799,3.9352,4.759
2.659782,3.2694,1.3955,5.2568,6.346
2.674366,4.2312,1.5604,6.6749,8.056
2.680174,5.1646,1.6756,8.0098,9.677
2.689192,5.9845,1.7533,9.2617,11.165
2.699735,6.7122,1.8155,10.4108,12.519
2.70992,7.4016,1.8697,11.5093,13.811
2.720526,8.0784,1.9111,12.5991,15.088
2.730935,8.7588,1.9272,13.7494,16.416
2.740713,9.4311,1.8976,14.9855,17.808
2.750232,10.1145,1.7907,16.2268,19.205
2.760281,10.813,1.6078,17.3777,20.53
2.7705759999999997,11.4563,1.3728,18.2321,21.576
2.7816609999999997,11.9598,1.1368,18.782,22.296
2.791312,12.2431,0.9079,18.9861,22.61
2.801303,12.2812,0.6839,19.0055,22.639
2.810839,12.0625,0.4592,18.8431,22.378
2.821095,11.6357,0.2434,18.6133,21.952
2.831496,10.9191,0.0431,18.1143,21.151
2.841333,10.0378,-0.1218,17.111,19.838
2.853185,8.9751,-0.2347,15.6995,18.085
2.8624169999999998,7.6954,-0.2887,13.8567,15.853
2.87215,6.2941,-0.3095,11.8091,13.385
2.882405,4.9035,-0.353,9.5985,10.784
2.892582,3.6067,-0.4141,7.2776,8.133
2.903139,2.3748,-0.4479,4.9396,5.499
2.912563,1.2201,-0.385,2.66,2.952
2.922469,0.1826,-0.1015,0.4291,0.477
2.932389,-0.6032,0.6483,-1.6249,1.851
2.942761,-0.8152,2.24,-3.084,3.898
2.95459,0.1757,4.3861,-2.6797,5.143
2.963206,1.666,4.7241,-0.313,5.019
2.973096,1.858,3.1598,0.9934,3.798
2.984028,1.2517,1.7238,1.0024,2.354
2.9938409999999998,0.5486,0.6822,0.5148,1.016
3.003494,-0.0708,-0.0844,-0.074,0.133
3.014166,-0.5555,-0.6587,-0.6372,1.072
3.023971,-0.9064,-1.0962,-1.1425,1.824
3.0341709999999997,-1.0655,-1.375,-1.5084,2.302
3.044661,-1.0807,-1.4983,-1.6474,2.475
3.054181,-1.0163,-1.5244,-1.6487,2.465
3.064282,-0.8897,-1.4707,-1.5338,2.304
3.075011,-0.7235,-1.3499,-1.3368,2.033
3.089035,-0.5266,-1.1162,-1.0302,1.608
3.095017,-0.3065,-0.7399,-0.6195,1.012
3.105377,-0.0889,-0.2458,-0.1824,0.319
3.114974,0.1041,0.3369,0.2206,0.416
3.1256809999999997,0.2553,1.0324,0.5951,1.219
3.135869,0.2839,1.7594,0.9036,1.998
3.1458909999999998,0.1543,2.4551,1.1546,2.717
3.156333,-0.1213,3.137,1.3757,3.428
3.1663449999999997,-0.5745,3.8416,1.5064,4.166
3.1761719999999998,-1.2428,4.5036,1.4067,4.879
3.185828,-1.9777,5.0989,0.9509,5.551
3.196841,-2.86,5.3752,0.1674,6.091
3.2066149999999998,-3.8557,5.042,-1.0133,6.428
3.2224,-4.5702,3.8913,-2.3082,6.431
3.226699,-4.7105,2.4646,-3.0629,6.135
3.237387,-4.4223,1.2588,-3.3348,5.68
3.24695,-3.8849,0.3346,-3.2884,5.101
3.25697,-3.1583,-0.3096,-2.9879,4.359
3.267601,-2.3281,-0.6393,-2.4128,3.413
3.278199,-1.4922,-0.6465,-1.6434,2.312
3.287695,-0.6762,-0.3678,-0.7767,1.093
3.297546,0.1133,0.0729,0.1397,0.194
3.308138,0.8622,0.6462,1.1552,1.58
3.317503,1.6143,1.355,2.3128,3.129
3.327836,2.4391,2.15,3.6073,4.856
3.338227,3.4061,2.9917,5.0586,6.793
3.348386,4.6037,3.8286,6.7435,9.018
3.3579529999999997,6.0407,4.5256,8.6791,11.502
3.369361,7.6109,4.8805,10.6552,13.974
3.379029,9.1407,4.9528,12.6272,16.356
3.388317,10.5145,4.8553,14.5933,18.63
3.400328,11.7739,4.643,16.5209,20.812
3.409164,12.9003,4.3411,18.1138,22.658
3.419586,13.8584,4.0231,19.2882,24.089
3.429682,14.7039,3.7056,20.2077,25.264
3.439437,15.3474,3.3319,20.9664,26.196
3.450228,15.886,2.8777,21.5319,26.912
3.460025,16.3071,2.3108,21.8291,27.345
3.470474,16.5163,1.661,21.8251,27.42
3.480364,16.4459,0.9332,21.5014,27.086
3.489723,16.0929,0.2009,20.8831,26.365
3.503551,15.6144,-0.5453,19.9582,25.346
3.5104219999999997,15.082,-1.3682,18.9015,24.22
3.520543,14.3902,-2.2571,17.6576,22.89
3.530887,13.4016,-3.1032,16.2294,21.275
3.540361,12.1336,-3.8389,14.6872,19.434
3.550818,10.6435,-4.4382,13.0057,17.382
3.561036,8.9582,-4.7711,11.072,15.02
3.570922,7.1224,-4.6861,8.9871,12.388
3.582665,5.297,-4.2481,6.7988,9.609
3.591456,3.5902,-3.5391,4.6349,6.848
3.601274,2.0858,-2.5884,2.6689,4.263
3.611936,0.902,-1.4898,1.1729,2.1
3.621975,0.1668,-0.4027,0.2328,0.494
3.6365819999999998,-0.1257,0.5394,-0.2127,0.593
3.6422309999999998,-0.0989,1.2208,-0.2744,1.255
3.65265,0.1042,1.5366,-0.0987,1.543
3.6626179999999997,0.3201,1.4482,0.1214,1.488
3.6727339999999997,0.3814,1.0381,0.2177,1.127
3.6825989999999997,0.2859,0.5809,0.1778,0.671
3.693434,0.1496,0.256,0.0969,0.312
3.703415,0.0515,0.0809,0.0348,0.102
3.71327,0.007,0.0108,0.0051,0.014
3.7235359999999997,0.0427,0.0652,0.0326,0.084
3.733753,0.1417,0.2219,0.1129,0.287
3.74367,0.268,0.441,0.2227,0.562
3.753624,0.4216,0.7249,0.359,0.912
3.7651369999999997,0.5836,1.0621,0.5124,1.316
3.774174,0.7328,1.4529,0.6766,1.762
3.784602,0.8395,1.8903,0.8328,2.23
3.79435,0.8485,2.3474,0.9512,2.671
3.8044919999999998,0.7799,2.7957,1.0082,3.073
3.814832,0.6445,3.2104,0.9744,3.416
3.824674,0.4773,3.5933,0.8467,3.722
3.834721,0.2566,3.966,0.6562,4.028
3.844859,-0.0875,4.3494,0.3913,4.368
3.854872,-0.6213,4.6966,0.0076,4.738
3.864531,-1.3764,4.8903,-0.4418,5.099
3.8747819999999997,-2.2829,4.8134,-1.0247,5.425
3.885192,-3.1811,4.3977,-1.6719,5.679
3.895839,-3.8977,3.7279,-2.371,5.892
3.9055299999999997,-4.5765,2.858,-2.8163,6.086
3.917688,-5.0272,1.6379,-3.0775,6.118
3.9256029999999997,-5.0727,0.2794,-2.9735,5.887
3.9359729999999997,-4.6198,-0.8025,-2.5728,5.348
3.94762,-3.8311,-1.3993,-2.1172,4.595
3.9566049999999997,-2.963,-1.524,-1.6156,3.703
3.965885,-2.1412,-1.3591,-1.1471,2.783
3.9766619999999997,-1.4019,-1.0489,-0.7475,1.904
3.986695,-0.6991,-0.6054,-0.3866,1.002
3.997514,0.0315,0.0311,0.0191,0.048
4.006880000000001,0.914,0.971,0.621,1.471
4.017241,2.039,2.1485,1.4971,3.319
4.0276760000000005,3.4781,3.4085,2.6112,5.526
4.036812,5.136,4.6169,3.8218,7.893
4.049834000000001,7.0139,5.7131,5.0363,10.354
4.0578590000000005,9.0852,6.587,6.2502,12.845
4.0676120000000004,11.3599,7.1221,7.5333,15.379
4.077869000000001,13.7513,7.275,8.9713,17.958
4.088113000000001,16.136,7.0841,10.4382,20.482
4.097448,18.4819,6.6408,11.8771,22.951
4.108485,20.6311,6.0606,13.1699,25.215
4.118328,22.5234,5.4044,14.2,27.169
4.129448,24.1556,4.6683,14.9015,28.764
4.138708,25.4894,3.8322,15.3661,30.009
4.149,26.4248,2.8733,15.5381,30.789
4.158835000000001,26.9096,1.8526,15.4688,31.094
4.168552,26.9962,0.8219,15.301,31.042
4.179169000000001,26.8559,-0.2208,15.0684,30.795
4.1897,26.6035,-1.2928,14.692,30.418
4.200158,26.054,-2.4165,14.0579,29.703
4.210008,25.1165,-3.5654,13.0074,28.509
4.220159000000001,23.66,-4.6197,11.6462,26.773
4.229545000000001,21.7595,-5.5427,10.1169,24.628
4.239868,19.6442,-6.3499,8.6054,22.367
4.249652,17.246,-6.9773,7.1707,19.938
4.260281,14.6066,-7.3199,5.7754,17.329
4.270742,11.7914,-7.2707,4.4131,14.539
4.281001000000001,8.9914,-6.8058,2.998,11.668
4.2910580000000005,6.437,-6.0098,1.7477,8.978
4.3004620000000005,4.2498,-4.986,0.7528,6.594
4.311403,2.5506,-3.9179,0.1309,4.677
4.320798000000001,1.3354,-2.9278,-0.1872,3.223
4.331625000000001,0.5523,-2.1161,-0.2952,2.207
4.3412440000000005,0.1092,-1.5794,-0.3275,1.617
4.351141,-0.1328,-1.3102,-0.3516,1.363
4.3628990000000005,-0.2896,-1.1927,-0.3808,1.285
4.371889,-0.3938,-1.1299,-0.4135,1.266
4.381484,-0.4497,-1.0632,-0.4334,1.233
4.392253,-0.4627,-0.9712,-0.4289,1.158
4.402245000000001,-0.3952,-0.8032,-0.3778,0.972
4.412329000000001,-0.2788,-0.5773,-0.2807,0.7
4.422466,-0.1512,-0.3331,-0.1657,0.402
4.432046000000001,-0.0289,-0.07,-0.035,0.083
4.442672,0.0672,0.1879,0.0932,0.22
4.452756,0.1254,0.4366,0.2131,0.502
4.462823,0.1359,0.6768,0.321,0.761
4.473889000000001,0.09,0.8606,0.4017,0.954
4.4829300000000005,-0.001,1.026,0.4745,1.13
4.493812,-0.1475,1.1677,0.5365,1.294
4.5033970000000005,-0.3523,1.2344,0.5544,1.398
4.513749000000001,-0.6155,1.2295,0.5267,1.472
4.524231,-0.852,1.1648,0.4442,1.51
4.533633,-1.0314,1.0567,0.3426,1.516
4.544206,-1.1762,0.9437,0.2312,1.526
4.554176,-1.3058,0.8344,0.1173,1.554
4.564617,-1.3758,0.6915,0.0051,1.54
4.574520000000001,-1.4009,0.5334,-0.1022,1.503
4.584647,-1.3959,0.3683,-0.2098,1.459
4.5946370000000005,-1.3605,0.1996,-0.3075,1.409
4.605174000000001,-1.2702,0.03,-0.3861,1.328
4.6145190000000005,-1.1299,-0.1229,-0.4267,1.214
4.625193,-0.9545,-0.2413,-0.4255,1.073
4.635260000000001,-0.7761,-0.3202,-0.3921,0.927
4.645164,-0.5837,-0.3446,-0.331,0.754
4.655476,-0.3716,-0.2914,-0.234,0.527
4.665871,-0.0803,-0.0775,-0.0546,0.124
4.676141,0.2587,0.2905,0.1858,0.431
4.685869,0.6213,0.7762,0.4588,1.095
4.6963680000000005,0.9724,1.3243,0.7305,1.798
4.706094,1.2487,1.8628,0.9441,2.433
4.7161040000000005,1.3743,2.2802,1.0494,2.862
4.72647,1.5591,2.756,1.1132,3.356
4.73627,1.8937,3.3678,1.2115,4.049
4.7460580000000006,2.3899,4.1622,1.3793,4.994
4.756819,3.0758,5.1886,1.6724,6.259
4.766590000000001,4.079,6.5222,2.1592,7.99
4.77665,5.5336,8.0927,2.7451,10.181
4.786911000000001,7.5847,9.7392,3.3473,12.79
4.797239,10.3181,11.3738,3.8237,15.825
4.8070450000000005,13.6753,12.7977,4.0921,19.171
4.817001,17.1007,13.4039,4.1635,22.123
4.8272330000000006,20.3265,13.5511,4.2414,24.795
4.837544,23.0044,13.314,4.3474,26.933
4.8484560000000005,25.28,12.8541,4.6269,28.735
4.859221000000001,27.3336,12.2546,4.9498,30.361
4.8680460000000005,29.0609,11.5682,5.1799,31.705
4.8778880000000004,30.4491,10.787,5.2864,32.733
4.88832,31.4024,9.8856,5.2539,33.338
4.898079,31.8588,8.8396,5.1293,33.458
4.909413000000001,31.877,7.6604,4.9816,33.161
4.918633000000001,31.5608,6.3521,4.7778,32.546
4.928807,30.9073,4.9332,4.5515,31.628
4.939132000000001,29.9287,3.441,4.2051,30.418
4.949014,28.7412,1.8446,3.6903,29.036
4.9595650000000004,27.3618,0.1298,2.9864,27.525
4.969502,25.6654,-1.7385,2.182,25.817
4.980146,23.4612,-3.6518,1.3769,23.784
4.989647000000001,20.6188,-5.4069,0.6016,21.324
4.999988,17.2428,-6.8907,0.0009,18.569
