time,wx (rad/s),wy (rad/s),wz (rad/s)
1.755077,-0.00,-0.00,-0.00
1.765258,-0.00,0.00,-0.00
1.776668,0.00,0.00,-0.00
1.786335,-0.00,0.00,-0.00
1.796542,0.00,-0.00,0.00
1.807055,-0.00,0.00,0.00
1.816470,-0.00,-0.00,-0.00
1.826356,-0.00,-0.00,0.00
1.837185,0.00,0.00,0.00
1.847044,-0.00,-0.00,0.00
1.863285,-0.00,-0.00,-0.00
1.867810,-0.00,-0.00,-0.00
1.878668,0.01,-0.01,-0.09
1.888022,0.01,-0.01,-0.12
1.898290,0.01,-0.01,-0.06
1.909458,0.00,-0.00,-0.03
1.919653,0.00,-0.00,-0.02
1.929934,0.00,-0.00,-0.01
1.940195,0.00,-0.00,-0.00
1.950010,0.00,-0.00,-0.08
1.960503,0.00,-0.00,-0.11
1.970053,0.00,-0.00,-0.06
1.980355,0.00,-0.00,-0.03
1.992161,0.00,-0.00,-0.01
2.001609,0.00,-0.00,-0.01
2.012073,0.00,-0.00,-0.00
2.022127,0.00,-0.00,-0.00
2.031469,0.00,-0.00,-0.00
2.041942,0.00,0.01,-0.07
2.052496,0.01,0.02,-0.11
2.062873,0.00,0.01,-0.06
2.073251,0.00,0.00,-0.03
2.083286,0.00,0.00,-0.01
2.093708,0.00,0.00,-0.01
2.103517,0.00,0.00,-0.00
2.113472,0.00,0.00,-0.00
2.124576,0.00,0.00,-0.00
2.134302,0.00,0.00,-0.00
2.144525,0.00,0.00,-0.00
2.155807,-0.02,0.00,-0.06
2.165407,-0.03,0.01,-0.09
2.175229,-0.01,0.00,-0.05
2.185628,-0.01,0.00,-0.02
2.195741,-0.00,0.00,-0.01
2.207330,-0.00,0.00,-0.01
2.216700,-0.00,0.00,-0.00
2.226608,-0.00,0.00,-0.00
2.237125,-0.00,0.00,-0.00
2.247331,-0.00,0.00,-0.00
2.257430,-0.00,0.00,-0.00
2.267897,-0.00,-0.00,-0.06
2.278761,-0.00,-0.01,-0.09
2.288603,-0.00,-0.00,-0.04
2.298185,-0.00,-0.00,-0.02
2.308750,-0.00,-0.00,-0.01
2.319259,-0.00,-0.00,-0.01
2.329593,-0.00,-0.00,-0.00
2.339739,-0.00,-0.00,-0.00
2.349919,-0.00,-0.00,-0.00
2.359925,-0.00,-0.00,-0.00
2.370502,-0.00,-0.00,-0.00
2.380231,-0.02,0.02,-0.06
2.390596,-0.02,0.03,-0.09
2.400444,-0.01,0.01,-0.05
2.411018,-0.01,0.01,-0.02
2.426679,-0.00,0.00,-0.01
2.431353,-0.00,0.00,-0.01
2.441834,-0.00,0.00,-0.00
2.452500,-0.00,0.00,-0.00
2.462186,-0.00,0.00,-0.00
2.472316,-0.00,0.00,-0.00
2.483346,-0.00,0.00,-0.00
2.493386,-0.00,0.00,-0.00
2.503994,-0.00,0.00,-0.00
2.514284,-0.00,0.00,-0.00
2.523790,-0.00,0.00,-0.00
2.534939,-0.00,0.00,-0.00
2.544570,-0.00,0.00,-0.00
2.558524,-0.00,0.00,-0.00
2.565708,-0.02,0.01,-0.04
2.575246,-0.03,0.01,-0.05
2.585274,-0.02,0.01,-0.03
2.596073,-0.01,0.00,-0.01
2.606101,-0.00,0.00,-0.01
2.616815,-0.00,0.00,-0.00
2.626396,-0.00,0.00,-0.00
2.638215,-0.00,0.00,-0.00
2.647790,-0.00,0.00,-0.00
2.658147,-0.00,0.00,-0.00
2.668075,-0.00,0.00,-0.00
2.678376,-0.00,0.00,-0.00
2.691487,-0.00,0.00,-0.00
2.698478,0.03,0.01,-0.05
2.709050,0.05,0.01,-0.07
2.718956,0.03,0.01,-0.04
2.729145,0.01,0.00,-0.02
2.739424,0.01,0.00,-0.01
2.750459,0.00,0.00,-0.00
2.760298,0.00,0.00,-0.00
2.771028,0.00,0.00,-0.00
2.780299,0.00,0.00,-0.00
2.790395,0.00,0.00,-0.00
2.801777,0.00,0.00,-0.00
2.811237,-0.01,-0.01,-0.06
2.822298,-0.02,-0.01,-0.09
2.832180,-0.01,-0.00,-0.05
2.842015,-0.00,-0.00,-0.02
2.853875,-0.00,-0.00,-0.01
2.862513,-0.00,-0.00,-0.01
2.872991,-0.00,-0.00,-0.00
2.883074,-0.00,-0.00,-0.00
2.893215,-0.00,-0.00,-0.00
2.903681,-0.00,-0.00,-0.00
2.914330,-0.00,-0.00,-0.00
2.924562,-0.01,-0.00,-0.07
2.934989,-0.01,-0.00,-0.10
2.944325,-0.01,-0.00,-0.05
2.954495,-0.00,-0.00,-0.03
2.964743,-0.00,-0.00,-0.01
2.975018,-0.00,-0.00,-0.01
